Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
78.56	-0.4122	0.4553	
78.57	-0.4122	0.4553	
78.58	-0.4122	0.4553	
78.59	-0.4122	0.4553	
78.60	-0.4122	0.4553	
78.61	-0.4122	0.4553	
78.62	-0.4122	0.4553	
78.63	-0.4122	0.4553	
78.64	-0.4122	0.4553	
78.65	-0.4122	0.4552	
78.66	-0.4122	0.4552	
78.67	-0.4122	0.4552	
78.68	-0.4122	0.4553	
78.69	-0.4122	0.4553	
78.70	-0.4122	0.4553	
78.71	-0.4122	0.4553	
78.72	-0.4122	0.4552	
78.73	-0.4122	0.4552	
78.74	-0.4122	0.4553	
78.75	-0.4122	0.4552	
78.76	-0.4122	0.4553	
78.77	-0.4121	0.4553	
78.78	-0.4122	0.4552	
78.79	-0.4122	0.4552	
78.80	-0.4122	0.4552	
78.81	-0.4122	0.4553	
78.82	-0.4122	0.4553	
78.83	-0.4122	0.4553	
78.84	-0.4122	0.4553	
78.85	-0.4122	0.4553	
78.86	-0.4122	0.4553	
78.87	-0.4122	0.4552	
78.88	-0.4122	0.4552	
78.89	-0.4122	0.4553	
78.90	-0.4122	0.4553	
78.91	-0.4122	0.4553	
78.92	-0.4121	0.4553	
78.93	-0.4121	0.4553	
78.94	-0.4121	0.4553	
78.95	-0.4121	0.4553	
78.96	-0.4121	0.4553	
78.97	-0.4121	0.4553	
78.98	-0.4121	0.4553	
78.99	-0.4121	0.4553	
79.00	-0.4122	0.4553	
79.01	-0.4122	0.4553	
79.02	-0.4122	0.4553	
79.03	-0.4122	0.4553	
79.04	-0.4122	0.4553	
79.05	-0.4122	0.4553	
79.06	-0.4122	0.4553	
79.07	-0.4122	0.4553	
79.08	-0.4122	0.4553	
79.09	-0.4122	0.4552	
79.10	-0.4122	0.4553	
79.11	-0.4122	0.4553	
79.12	-0.4121	0.4553	
79.13	-0.4121	0.4553	
79.14	-0.4122	0.4553	
79.15	-0.4122	0.4552	
79.16	-0.4122	0.4552	
79.17	-0.4122	0.4553	
79.18	-0.4122	0.4553	
79.19	-0.4122	0.4553	
79.20	-0.4121	0.4552	
79.21	-0.4121	0.4552	
79.22	-0.4121	0.4552	
79.23	-0.4121	0.4552	
79.24	-0.4121	0.4553	
79.25	-0.4122	0.4553	
79.26	-0.4121	0.4552	
79.27	-0.4121	0.4552	
79.28	-0.4121	0.4552	
79.29	-0.4122	0.4552	
79.30	-0.4122	0.4553	
79.31	-0.4121	0.4553	
79.32	-0.4122	0.4553	
79.33	-0.4121	0.4553	
79.34	-0.4121	0.4553	
79.35	-0.4121	0.4553	
79.36	-0.4121	0.4553	
79.37	-0.4121	0.4553	
79.38	-0.4121	0.4553	
79.39	-0.4121	0.4553	
79.40	-0.4121	0.4552	
79.41	-0.4121	0.4553	
79.42	-0.4121	0.4553	
79.43	-0.4121	0.4553	
79.44	-0.4122	0.4553	
79.45	-0.4121	0.4553	
79.46	-0.4121	0.4553	
79.47	-0.4121	0.4553	
79.48	-0.4121	0.4553	
79.49	-0.4122	0.4553	
79.50	-0.4121	0.4553	
79.51	-0.4121	0.4553	
79.52	-0.4121	0.4553	
79.53	-0.4121	0.4552	
79.54	-0.4121	0.4552	
79.55	-0.4121	0.4552	
79.56	-0.4121	0.4552	
79.57	-0.4122	0.4552	
79.58	-0.4122	0.4553	
79.59	-0.4122	0.4553	
79.60	-0.4121	0.4553	
79.61	-0.4121	0.4553	
79.62	-0.4121	0.4553	
79.63	-0.4122	0.4552	
79.64	-0.4121	0.4552	
79.65	-0.4121	0.4552	
79.66	-0.4121	0.4552	
79.67	-0.4121	0.4552	
79.68	-0.4121	0.4552	
79.69	-0.4121	0.4552	
79.70	-0.4121	0.4553	
79.71	-0.4121	0.4553	
79.72	-0.4121	0.4553	
79.73	-0.4122	0.4552	
79.74	-0.4122	0.4552	
79.75	-0.4121	0.4553	
79.76	-0.4121	0.4552	
79.77	-0.4121	0.4552	
79.78	-0.4122	0.4552	
79.79	-0.4122	0.4553	
79.80	-0.4122	0.4552	
79.81	-0.4121	0.4552	
79.82	-0.4121	0.4552	
79.83	-0.4121	0.4552	
79.84	-0.4121	0.4552	
79.85	-0.4121	0.4553	
79.86	-0.4121	0.4553	
79.87	-0.4121	0.4552	
79.88	-0.4121	0.4552	
79.89	-0.4121	0.4552	
79.90	-0.4121	0.4552	
79.91	-0.4121	0.4552	
79.92	-0.4121	0.4553	
79.93	-0.4121	0.4553	
79.94	-0.4121	0.4552	
79.95	-0.4121	0.4552	
79.96	-0.4121	0.4552	
79.97	-0.4121	0.4552	
79.98	-0.4121	0.4553	
79.99	-0.4121	0.4553	
80.00	-0.4121	0.4553	
80.01	-0.4121	0.4553	
80.02	-0.4121	0.4553	
80.03	-0.4121	0.4553	
80.04	-0.4121	0.4553	
80.05	-0.4121	0.4553	
80.06	-0.4121	0.4553	
80.07	-0.4121	0.4553	
80.08	-0.4121	0.4553	
80.09	-0.4121	0.4553	
80.10	-0.4121	0.4553	
80.11	-0.4121	0.4552	
80.12	-0.4121	0.4552	
80.13	-0.4122	0.4552	
80.14	-0.4121	0.4552	
80.15	-0.4121	0.4552	
80.16	-0.4121	0.4552	
80.17	-0.4121	0.4552	
80.18	-0.4121	0.4552	
80.19	-0.4122	0.4553	
80.20	-0.4121	0.4553	
80.21	-0.4121	0.4553	
80.22	-0.4121	0.4553	
80.23	-0.4121	0.4552	
80.24	-0.4121	0.4552	
80.25	-0.4122	0.4552	
80.26	-0.4122	0.4552	
80.27	-0.4122	0.4552	
80.28	-0.4122	0.4553	
80.29	-0.4121	0.4553	
80.30	-0.4121	0.4553	
80.31	-0.4121	0.4553	
80.32	-0.4121	0.4553	
80.33	-0.4121	0.4553	
80.34	-0.4121	0.4553	
80.35	-0.4121	0.4553	
80.36	-0.4121	0.4553	
80.37	-0.4121	0.4553	
80.38	-0.4121	0.4553	
80.39	-0.4121	0.4553	
80.40	-0.4122	0.4553	
80.41	-0.4122	0.4553	
80.42	-0.4122	0.4553	
80.43	-0.4121	0.4553	
80.44	-0.4121	0.4552	
80.45	-0.4121	0.4552	
80.46	-0.4121	0.4552	
80.47	-0.4121	0.4552	
80.48	-0.4121	0.4552	
80.49	-0.4121	0.4552	
80.50	-0.4122	0.4552	
80.51	-0.4121	0.4552	
80.52	-0.4121	0.4552	
80.53	-0.4121	0.4552	
80.54	-0.4121	0.4552	
80.55	-0.4121	0.4552	
80.56	-0.4121	0.4552	
80.57	-0.4121	0.4552	
80.58	-0.4121	0.4553	
80.59	-0.4121	0.4552	
80.60	-0.4121	0.4552	
80.61	-0.4121	0.4552	
80.62	-0.4121	0.4553	
80.63	-0.4121	0.4553	
80.64	-0.4121	0.4552	
80.65	-0.4121	0.4552	
80.66	-0.4121	0.4553	
80.67	-0.4121	0.4553	
80.68	-0.4121	0.4553	
80.69	-0.4121	0.4553	
80.70	-0.4121	0.4552	
80.71	-0.4120	0.4552	
80.72	-0.4121	0.4553	
80.73	-0.4121	0.4553	
80.74	-0.4121	0.4553	
80.75	-0.4121	0.4552	
80.76	-0.4121	0.4552	
80.77	-0.4121	0.4552	
80.78	-0.4121	0.4552	
80.79	-0.4121	0.4552	
80.80	-0.4121	0.4553	
80.81	-0.4121	0.4553	
80.82	-0.4121	0.4552	
80.83	-0.4122	0.4552	
80.84	-0.4122	0.4552	
80.85	-0.4121	0.4553	
80.86	-0.4121	0.4552	
80.87	-0.4121	0.4552	
80.88	-0.4121	0.4552	
80.89	-0.4121	0.4552	
80.90	-0.4121	0.4552	
80.91	-0.4121	0.4552	
80.92	-0.4121	0.4552	
80.93	-0.4121	0.4552	
80.94	-0.4121	0.4552	
80.95	-0.4121	0.4552	
80.96	-0.4121	0.4552	
80.97	-0.4120	0.4552	
80.98	-0.4120	0.4552	
80.99	-0.4120	0.4552	
81.00	-0.4121	0.4552	
81.01	-0.4121	0.4552	
81.02	-0.4121	0.4552	
81.03	-0.4121	0.4552	
81.04	-0.4121	0.4552	
81.05	-0.4121	0.4552	
81.06	-0.4121	0.4552	
81.07	-0.4121	0.4552	
81.08	-0.4121	0.4552	
81.09	-0.4121	0.4552	
81.10	-0.4121	0.4552	
81.11	-0.4121	0.4552	
81.12	-0.4121	0.4552	
81.13	-0.4121	0.4552	
81.14	-0.4121	0.4552	
81.15	-0.4121	0.4552	
81.16	-0.4121	0.4552	
81.17	-0.4121	0.4552	
81.18	-0.4121	0.4552	
81.19	-0.4121	0.4552	
81.20	-0.4121	0.4552	
81.21	-0.4121	0.4552	
81.22	-0.4121	0.4552	
81.23	-0.4121	0.4552	
81.24	-0.4121	0.4552	
81.25	-0.4121	0.4552	
81.26	-0.4121	0.4552	
81.27	-0.4121	0.4552	
81.28	-0.4121	0.4551	
81.29	-0.4121	0.4551	
81.30	-0.4121	0.4551	
81.31	-0.4121	0.4552	
81.32	-0.4120	0.4552	
81.33	-0.4121	0.4552	
81.34	-0.4121	0.4552	
81.35	-0.4121	0.4552	
81.36	-0.4121	0.4552	
81.37	-0.4121	0.4552	
81.38	-0.4121	0.4552	
81.39	-0.4121	0.4552	
81.40	-0.4121	0.4552	
81.41	-0.4121	0.4552	
81.42	-0.4121	0.4552	
81.43	-0.4121	0.4552	
81.44	-0.4120	0.4552	
81.45	-0.4120	0.4552	
81.46	-0.4121	0.4552	
81.47	-0.4121	0.4552	
81.48	-0.4121	0.4552	
81.49	-0.4121	0.4552	
81.50	-0.4121	0.4552	
81.51	-0.4121	0.4551	
81.52	-0.4121	0.4552	
81.53	-0.4121	0.4552	
81.54	-0.4121	0.4552	
81.55	-0.4121	0.4552	
81.56	-0.4121	0.4552	
81.57	-0.4121	0.4552	
81.58	-0.4121	0.4551	
81.59	-0.4121	0.4551	
81.60	-0.4121	0.4551	
81.61	-0.4121	0.4552	
81.62	-0.4121	0.4552	
81.63	-0.4121	0.4552	
81.64	-0.4121	0.4552	
81.65	-0.4121	0.4552	
81.66	-0.4121	0.4552	
81.67	-0.4121	0.4552	
81.68	-0.4121	0.4552	
81.69	-0.4121	0.4552	
81.70	-0.4121	0.4552	
81.71	-0.4121	0.4552	
81.72	-0.4121	0.4552	
81.73	-0.4121	0.4552	
81.74	-0.4121	0.4552	
81.75	-0.4121	0.4552	
81.76	-0.4121	0.4552	
81.77	-0.4121	0.4552	
81.78	-0.4121	0.4552	
81.79	-0.4121	0.4552	
81.80	-0.4121	0.4552	
81.81	-0.4121	0.4552	
81.82	-0.4121	0.4552	
81.83	-0.4120	0.4552	
81.84	-0.4121	0.4552	
81.85	-0.4121	0.4551	
81.86	-0.4121	0.4551	
81.87	-0.4120	0.4552	
81.88	-0.4121	0.4552	
81.89	-0.4121	0.4552	
81.90	-0.4121	0.4552	
81.91	-0.4121	0.4552	
81.92	-0.4121	0.4552	
81.93	-0.4121	0.4552	
81.94	-0.4121	0.4552	
81.95	-0.4121	0.4552	
81.96	-0.4121	0.4552	
81.97	-0.4121	0.4552	
81.98	-0.4121	0.4552	
81.99	-0.4121	0.4552	
82.00	-0.4121	0.4552	
82.01	-0.4120	0.4552	
82.02	-0.4120	0.4552	
82.03	-0.4120	0.4552	
82.04	-0.4120	0.4552	
82.05	-0.4121	0.4552	
82.06	-0.4121	0.4552	
82.07	-0.4121	0.4552	
82.08	-0.4121	0.4552	
82.09	-0.4121	0.4552	
82.10	-0.4120	0.4552	
82.11	-0.4121	0.4552	
82.12	-0.4120	0.4552	
82.13	-0.4121	0.4552	
82.14	-0.4121	0.4552	
82.15	-0.4121	0.4552	
82.16	-0.4120	0.4552	
82.17	-0.4120	0.4552	
82.18	-0.4121	0.4552	
82.19	-0.4121	0.4552	
82.20	-0.4121	0.4552	
82.21	-0.4120	0.4552	
82.22	-0.4120	0.4552	
82.23	-0.4121	0.4552	
82.24	-0.4121	0.4552	
82.25	-0.4121	0.4552	
82.26	-0.4121	0.4552	
82.27	-0.4121	0.4552	
82.28	-0.4121	0.4552	
82.29	-0.4121	0.4552	
82.30	-0.4120	0.4551	
82.31	-0.4121	0.4551	
82.32	-0.4121	0.4551	
82.33	-0.4120	0.4552	
82.34	-0.4120	0.4552	
82.35	-0.4120	0.4552	
82.36	-0.4120	0.4552	
82.37	-0.4120	0.4552	
82.38	-0.4121	0.4552	
82.39	-0.4121	0.4552	
82.40	-0.4121	0.4552	
82.41	-0.4121	0.4552	
82.42	-0.4121	0.4552	
82.43	-0.4120	0.4552	
82.44	-0.4120	0.4552	
82.45	-0.4120	0.4552	
82.46	-0.4120	0.4552	
82.47	-0.4120	0.4552	
82.48	-0.4120	0.4552	
82.49	-0.4120	0.4552	
82.50	-0.4120	0.4551	
82.51	-0.4120	0.4552	
82.52	-0.4120	0.4552	
82.53	-0.4120	0.4552	
82.54	-0.4120	0.4552	
82.55	-0.4120	0.4552	
82.56	-0.4120	0.4552	
82.57	-0.4120	0.4552	
82.58	-0.4121	0.4552	
82.59	-0.4120	0.4552	
82.60	-0.4120	0.4552	
82.61	-0.4120	0.4552	
82.62	-0.4120	0.4552	
82.63	-0.4120	0.4552	
82.64	-0.4120	0.4552	
82.65	-0.4120	0.4552	
82.66	-0.4120	0.4552	
82.67	-0.4120	0.4552	
82.68	-0.4120	0.4552	
82.69	-0.4120	0.4552	
82.70	-0.4121	0.4552	
82.71	-0.4121	0.4552	
82.72	-0.4120	0.4552	
82.73	-0.4120	0.4552	
82.74	-0.4120	0.4552	
82.75	-0.4120	0.4552	
82.76	-0.4120	0.4552	
82.77	-0.4121	0.4552	
82.78	-0.4120	0.4552	
82.79	-0.4120	0.4552	
82.80	-0.4120	0.4552	
82.81	-0.4120	0.4552	
82.82	-0.4120	0.4552	
82.83	-0.4120	0.4552	
82.84	-0.4120	0.4552	
82.85	-0.4120	0.4552	
82.86	-0.4121	0.4552	
82.87	-0.4120	0.4552	
82.88	-0.4120	0.4552	
82.89	-0.4120	0.4552	
82.90	-0.4120	0.4552	
82.91	-0.4120	0.4552	
82.92	-0.4120	0.4552	
82.93	-0.4120	0.4552	
82.94	-0.4120	0.4551	
82.95	-0.4120	0.4551	
82.96	-0.4121	0.4552	
82.97	-0.4120	0.4552	
82.98	-0.4120	0.4552	
82.99	-0.4120	0.4552	
83.00	-0.4120	0.4551	
83.01	-0.4120	0.4551	
83.02	-0.4120	0.4551	
83.03	-0.4120	0.4551	
83.04	-0.4120	0.4552	
83.05	-0.4121	0.4552	
83.06	-0.4121	0.4552	
83.07	-0.4120	0.4552	
83.08	-0.4120	0.4552	
83.09	-0.4120	0.4552	
83.10	-0.4120	0.4552	
83.11	-0.4120	0.4552	
83.12	-0.4120	0.4552	
83.13	-0.4120	0.4552	
83.14	-0.4120	0.4552	
83.15	-0.4120	0.4551	
83.16	-0.4120	0.4552	
83.17	-0.4120	0.4552	
83.18	-0.4120	0.4552	
83.19	-0.4120	0.4552	
83.20	-0.4120	0.4552	
83.21	-0.4120	0.4552	
83.22	-0.4120	0.4552	
83.23	-0.4120	0.4552	
83.24	-0.4121	0.4552	
83.25	-0.4120	0.4552	
83.26	-0.4120	0.4552	
83.27	-0.4120	0.4552	
83.28	-0.4120	0.4552	
83.29	-0.4120	0.4552	
83.30	-0.4120	0.4552	
83.31	-0.4120	0.4552	
83.32	-0.4121	0.4552	
83.33	-0.4120	0.4551	
83.34	-0.4121	0.4552	
83.35	-0.4121	0.4552	
83.36	-0.4121	0.4552	
83.37	-0.4120	0.4551	
83.38	-0.4120	0.4551	
83.39	-0.4121	0.4551	
83.40	-0.4121	0.4551	
83.41	-0.4121	0.4552	
83.42	-0.4121	0.4552	
83.43	-0.4121	0.4552	
83.44	-0.4121	0.4552	
83.45	-0.4121	0.4552	
83.46	-0.4120	0.4552	
83.47	-0.4120	0.4552	
83.48	-0.4120	0.4552	
83.49	-0.4120	0.4551	
83.50	-0.4121	0.4551	
83.51	-0.4121	0.4551	
83.52	-0.4120	0.4551	
83.53	-0.4120	0.4551	
83.54	-0.4120	0.4551	
83.55	-0.4120	0.4551	
83.56	-0.4120	0.4551	
83.57	-0.4120	0.4551	
83.58	-0.4120	0.4551	
83.59	-0.4120	0.4552	
83.60	-0.4120	0.4551	
83.61	-0.4120	0.4551	
83.62	-0.4120	0.4552	
83.63	-0.4120	0.4552	
83.64	-0.4120	0.4551	
83.65	-0.4120	0.4552	
83.66	-0.4120	0.4552	
83.67	-0.4120	0.4552	
83.68	-0.4120	0.4552	
83.69	-0.4120	0.4552	
83.70	-0.4120	0.4552	
83.71	-0.4120	0.4552	
83.72	-0.4120	0.4552	
83.73	-0.4120	0.4552	
83.74	-0.4120	0.4551	
83.75	-0.4120	0.4551	
83.76	-0.4120	0.4552	
83.77	-0.4120	0.4552	
83.78	-0.4120	0.4552	
83.79	-0.4120	0.4552	
83.80	-0.4120	0.4552	
83.81	-0.4120	0.4552	
83.82	-0.4120	0.4552	
83.83	-0.4120	0.4551	
83.84	-0.4120	0.4551	
83.85	-0.4120	0.4551	
83.86	-0.4120	0.4551	
83.87	-0.4120	0.4551	
83.88	-0.4120	0.4551	
83.89	-0.4120	0.4551	
83.90	-0.4120	0.4551	
83.91	-0.4120	0.4551	
83.92	-0.4120	0.4552	
83.93	-0.4120	0.4552	
83.94	-0.4120	0.4552	
83.95	-0.4120	0.4551	
83.96	-0.4120	0.4551	
83.97	-0.4120	0.4551	
83.98	-0.4120	0.4551	
83.99	-0.4120	0.4551	
84.00	-0.4120	0.4552	
84.01	-0.4120	0.4551	
84.02	-0.4120	0.4551	
84.03	-0.4119	0.4551	
84.04	-0.4120	0.4552	
84.05	-0.4119	0.4552	
84.06	-0.4119	0.4551	
84.07	-0.4120	0.4551	
84.08	-0.4120	0.4551	
84.09	-0.4120	0.4551	
84.10	-0.4120	0.4551	
84.11	-0.4120	0.4551	
84.12	-0.4120	0.4552	
84.13	-0.4120	0.4551	
84.14	-0.4120	0.4551	
84.15	-0.4120	0.4551	
84.16	-0.4120	0.4551	
84.17	-0.4120	0.4551	
84.18	-0.4121	0.4551	
84.19	-0.4120	0.4552	
84.20	-0.4120	0.4551	
84.21	-0.4120	0.4551	
84.22	-0.4120	0.4551	
84.23	-0.4120	0.4551	
84.24	-0.4119	0.4552	
84.25	-0.4120	0.4552	
84.26	-0.4120	0.4551	
84.27	-0.4120	0.4551	
84.28	-0.4120	0.4552	
84.29	-0.4120	0.4552	
84.30	-0.4120	0.4551	
84.31	-0.4120	0.4551	
84.32	-0.4120	0.4551	
84.33	-0.4120	0.4551	
84.34	-0.4120	0.4551	
84.35	-0.4119	0.4551	
84.36	-0.4119	0.4551	
84.37	-0.4120	0.4551	
84.38	-0.4120	0.4551	
84.39	-0.4119	0.4551	
84.40	-0.4120	0.4551	
84.41	-0.4120	0.4551	
84.42	-0.4120	0.4551	
84.43	-0.4120	0.4551	
84.44	-0.4119	0.4551	
84.45	-0.4119	0.4552	
84.46	-0.4119	0.4551	
84.47	-0.4119	0.4551	
84.48	-0.4120	0.4551	
84.49	-0.4119	0.4551	
84.50	-0.4119	0.4551	
84.51	-0.4119	0.4551	
84.52	-0.4119	0.4551	
84.53	-0.4119	0.4552	
84.54	-0.4119	0.4552	
84.55	-0.4119	0.4551	
84.56	-0.4120	0.4551	
84.57	-0.4119	0.4551	
84.58	-0.4119	0.4551	
84.59	-0.4119	0.4551	
84.60	-0.4120	0.4551	
84.61	-0.4120	0.4552	
84.62	-0.4120	0.4552	
84.63	-0.4120	0.4552	
84.64	-0.4120	0.4552	
84.65	-0.4119	0.4552	
84.66	-0.4119	0.4551	
84.67	-0.4119	0.4551	
84.68	-0.4119	0.4551	
84.69	-0.4119	0.4551	
84.70	-0.4119	0.4552	
84.71	-0.4119	0.4551	
84.72	-0.4120	0.4551	
84.73	-0.4120	0.4551	
84.74	-0.4120	0.4551	
84.75	-0.4120	0.4551	
84.76	-0.4120	0.4551	
84.77	-0.4120	0.4551	
84.78	-0.4120	0.4552	
84.79	-0.4120	0.4551	
84.80	-0.4120	0.4551	
84.81	-0.4120	0.4551	
84.82	-0.4119	0.4551	
84.83	-0.4119	0.4551	
84.84	-0.4119	0.4551	
84.85	-0.4119	0.4551	
84.86	-0.4119	0.4551	
84.87	-0.4119	0.4552	
84.88	-0.4120	0.4551	
84.89	-0.4120	0.4552	
84.90	-0.4120	0.4552	
84.91	-0.4120	0.4551	
84.92	-0.4120	0.4551	
84.93	-0.4120	0.4552	
84.94	-0.4120	0.4552	
84.95	-0.4120	0.4552	
84.96	-0.4119	0.4551	
84.97	-0.4119	0.4551	
84.98	-0.4119	0.4551	
84.99	-0.4119	0.4551	
85.00	-0.4119	0.4551	
85.01	-0.4120	0.4551	
85.02	-0.4120	0.4551	
85.03	-0.4119	0.4551	
85.04	-0.4119	0.4551	
85.05	-0.4119	0.4551	
85.06	-0.4119	0.4551	
85.07	-0.4119	0.4551	
85.08	-0.4119	0.4551	
85.09	-0.4119	0.4551	
85.10	-0.4119	0.4551	
85.11	-0.4119	0.4551	
85.12	-0.4120	0.4551	
85.13	-0.4119	0.4551	
85.14	-0.4119	0.4551	
85.15	-0.4119	0.4551	
85.16	-0.4120	0.4551	
85.17	-0.4119	0.4551	
85.18	-0.4120	0.4551	
85.19	-0.4120	0.4551	
85.20	-0.4119	0.4551	
85.21	-0.4119	0.4551	
85.22	-0.4119	0.4551	
85.23	-0.4120	0.4551	
85.24	-0.4120	0.4551	
85.25	-0.4119	0.4551	
85.26	-0.4119	0.4551	
85.27	-0.4119	0.4551	
85.28	-0.4119	0.4551	
85.29	-0.4119	0.4551	
85.30	-0.4119	0.4551	
85.31	-0.4119	0.4551	
85.32	-0.4119	0.4551	
85.33	-0.4120	0.4552	
85.34	-0.4120	0.4551	
85.35	-0.4120	0.4551	
85.36	-0.4120	0.4551	
85.37	-0.4119	0.4551	
85.38	-0.4120	0.4551	
85.39	-0.4119	0.4551	
85.40	-0.4119	0.4552	
85.41	-0.4119	0.4552	
85.42	-0.4119	0.4551	
85.43	-0.4119	0.4551	
85.44	-0.4119	0.4551	
85.45	-0.4119	0.4552	
85.46	-0.4119	0.4551	
85.47	-0.4120	0.4551	
85.48	-0.4120	0.4551	
85.49	-0.4119	0.4551	
85.50	-0.4119	0.4551	
85.51	-0.4119	0.4552	
85.52	-0.4119	0.4552	
85.53	-0.4119	0.4552	
85.54	-0.4119	0.4551	
85.55	-0.4119	0.4551	
85.56	-0.4119	0.4551	
85.57	-0.4119	0.4551	
85.58	-0.4119	0.4551	
85.59	-0.4119	0.4551	
85.60	-0.4119	0.4551	
85.61	-0.4119	0.4551	
85.62	-0.4120	0.4551	
85.63	-0.4120	0.4551	
85.64	-0.4120	0.4551	
85.65	-0.4119	0.4551	
85.66	-0.4119	0.4551	
85.67	-0.4119	0.4551	
85.68	-0.4119	0.4551	
85.69	-0.4119	0.4551	
85.70	-0.4119	0.4551	
85.71	-0.4119	0.4551	
85.72	-0.4119	0.4551	
85.73	-0.4119	0.4551	
85.74	-0.4119	0.4551	
85.75	-0.4119	0.4551	
85.76	-0.4119	0.4551	
85.77	-0.4119	0.4552	
85.78	-0.4119	0.4552	
85.79	-0.4119	0.4551	
85.80	-0.4119	0.4551	
85.81	-0.4119	0.4551	
85.82	-0.4119	0.4551	
85.83	-0.4119	0.4551	
85.84	-0.4119	0.4551	
85.85	-0.4119	0.4551	
85.86	-0.4119	0.4551	
85.87	-0.4119	0.4551	
85.88	-0.4119	0.4551	
85.89	-0.4119	0.4551	
85.90	-0.4119	0.4552	
85.91	-0.4119	0.4552	
85.92	-0.4119	0.4551	
85.93	-0.4119	0.4551	
85.94	-0.4119	0.4551	
85.95	-0.4119	0.4551	
85.96	-0.4119	0.4551	
85.97	-0.4119	0.4551	
85.98	-0.4119	0.4551	
85.99	-0.4119	0.4551	
86.00	-0.4119	0.4551	
86.01	-0.4120	0.4551	
86.02	-0.4120	0.4551	
86.03	-0.4120	0.4551	
86.04	-0.4119	0.4551	
86.05	-0.4120	0.4551	
86.06	-0.4119	0.4551	
86.07	-0.4119	0.4551	
86.08	-0.4119	0.4552	
86.09	-0.4119	0.4552	
86.10	-0.4119	0.4551	
86.11	-0.4119	0.4551	
86.12	-0.4119	0.4551	
86.13	-0.4119	0.4551	
86.14	-0.4119	0.4551	
86.15	-0.4119	0.4551	
86.16	-0.4119	0.4552	
86.17	-0.4119	0.4552	
86.18	-0.4119	0.4552	
86.19	-0.4119	0.4552	
86.20	-0.4119	0.4551	
86.21	-0.4119	0.4551	
86.22	-0.4119	0.4551	
86.23	-0.4119	0.4551	
86.24	-0.4119	0.4551	
86.25	-0.4119	0.4551	
86.26	-0.4119	0.4551	
86.27	-0.4119	0.4551	
86.28	-0.4119	0.4551	
86.29	-0.4119	0.4551	
86.30	-0.4119	0.4551	
86.31	-0.4119	0.4551	
86.32	-0.4119	0.4551	
86.33	-0.4119	0.4551	
86.34	-0.4119	0.4551	
86.35	-0.4119	0.4551	
86.36	-0.4119	0.4551	
86.37	-0.4119	0.4551	
86.38	-0.4119	0.4551	
86.39	-0.4119	0.4551	
86.40	-0.4119	0.4551	
86.41	-0.4119	0.4551	
86.42	-0.4118	0.4551	
86.43	-0.4119	0.4551	
86.44	-0.4119	0.4551	
86.45	-0.4119	0.4551	
86.46	-0.4119	0.4551	
86.47	-0.4119	0.4551	
86.48	-0.4119	0.4551	
86.49	-0.4119	0.4551	
86.50	-0.4119	0.4551	
86.51	-0.4119	0.4551	
86.52	-0.4119	0.4551	
86.53	-0.4119	0.4551	
86.54	-0.4119	0.4551	
86.55	-0.4119	0.4551	
86.56	-0.4119	0.4551	
86.57	-0.4119	0.4551	
86.58	-0.4119	0.4551	
86.59	-0.4119	0.4551	
86.60	-0.4119	0.4551	
86.61	-0.4119	0.4551	
86.62	-0.4119	0.4551	
86.63	-0.4119	0.4551	
86.64	-0.4119	0.4551	
86.65	-0.4119	0.4551	
86.66	-0.4119	0.4551	
86.67	-0.4119	0.4552	
86.68	-0.4119	0.4552	
86.69	-0.4119	0.4551	
86.70	-0.4119	0.4551	
86.71	-0.4119	0.4551	
86.72	-0.4119	0.4551	
86.73	-0.4119	0.4551	
86.74	-0.4119	0.4551	
86.75	-0.4119	0.4551	
86.76	-0.4119	0.4551	
86.77	-0.4119	0.4551	
86.78	-0.4119	0.4551	
86.79	-0.4119	0.4551	
86.80	-0.4119	0.4551	
86.81	-0.4120	0.4551	
86.82	-0.4119	0.4551	
86.83	-0.4119	0.4551	
86.84	-0.4119	0.4552	
86.85	-0.4119	0.4552	
86.86	-0.4119	0.4552	
86.87	-0.4119	0.4551	
86.88	-0.4119	0.4551	
86.89	-0.4119	0.4551	
86.90	-0.4119	0.4552	
86.91	-0.4119	0.4552	
86.92	-0.4119	0.4552	
86.93	-0.4119	0.4551	
86.94	-0.4119	0.4551	
86.95	-0.4119	0.4551	
86.96	-0.4119	0.4551	
86.97	-0.4119	0.4552	
86.98	-0.4119	0.4552	
86.99	-0.4119	0.4552	
87.00	-0.4119	0.4552	
87.01	-0.4119	0.4552	
87.02	-0.4120	0.4551	
87.03	-0.4119	0.4551	
87.04	-0.4119	0.4552	
87.05	-0.4119	0.4551	
87.06	-0.4119	0.4551	
87.07	-0.4119	0.4551	
87.08	-0.4119	0.4551	
87.09	-0.4119	0.4551	
87.10	-0.4119	0.4551	
87.11	-0.4119	0.4551	
87.12	-0.4119	0.4551	
87.13	-0.4119	0.4551	
87.14	-0.4119	0.4551	
87.15	-0.4119	0.4551	
87.16	-0.4119	0.4551	
87.17	-0.4118	0.4551	
87.18	-0.4118	0.4551	
87.19	-0.4118	0.4551	
87.20	-0.4119	0.4551	
87.21	-0.4119	0.4551	
87.22	-0.4118	0.4551	
87.23	-0.4119	0.4551	
87.24	-0.4119	0.4551	
87.25	-0.4119	0.4551	
87.26	-0.4119	0.4552	
87.27	-0.4119	0.4551	
